file,location,lng,lat,city,province,country
64_苏洵.json,三峡,109.539515,31.03424,,,
64_苏洵.json,白帝庙,109.574919,31.040505,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,三峡,109.539515,31.03424,,,
64_苏洵.json,白帝庙,109.574919,31.040505,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,三峡,109.539515,31.03424,,,
64_苏洵.json,白帝庙,109.574919,31.040505,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,三峡,109.539515,31.03424,,,
64_苏洵.json,白帝庙,109.574919,31.040505,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,三峡,109.539515,31.03424,,,
64_苏洵.json,白帝庙,109.574919,31.040505,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,三峡,109.539515,31.03424,,,
64_苏洵.json,白帝庙,109.574919,31.040505,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,奉节,109.46406,31.01846,,,
64_苏洵.json,重庆,106.55073,29.56471,,,
64_苏洵.json,涪陵,107.38982,29.70315,,,
64_苏洵.json,丰都,107.73085,29.86352,,,
64_苏洵.json,万州,108.40873,30.8079,,,
64_苏洵.json,巫山,109.8788,31.07462,,,
64_苏洵.json,三峡,109.539515,31.03424,,,
64_苏洵.json,白帝庙,109.574919,31.040505,,,
66_苏颂.json,天门,113.16614,30.66339,,,
66_苏颂.json,天门,113.16614,30.66339,,,
66_苏颂.json,天门,113.16614,30.66339,,,
66_苏颂.json,天门,113.16614,30.66339,,,
72_吕陶.json,铜梁,106.032665,29.812572,,,
72_吕陶.json,铜梁,106.032665,29.812572,,,
72_吕陶.json,铜梁,106.032665,29.812572,,,
72_吕陶.json,铜梁,106.032665,29.812572,,,
76_程颐.json,合川,106.27679,29.97288,,,
76_程颐.json,涪陵,107.38982,29.70315,,,
76_程颐.json,合川,106.27679,29.97288,,,
76_程颐.json,涪陵,107.38982,29.70315,,,
76_程颐.json,合川,106.27679,29.97288,,,
76_程颐.json,涪陵,107.38982,29.70315,,,
76_程颐.json,合川,106.27679,29.97288,,,
76_程颐.json,涪陵,107.38982,29.70315,,,
76_程颐.json,合川,106.27679,29.97288,,,
76_程颐.json,涪陵,107.38982,29.70315,,,
76_程颐.json,合川,106.27679,29.97288,,,
76_程颐.json,涪陵,107.38982,29.70315,,,
76_程颐.json,合川,106.27679,29.97288,,,
76_程颐.json,涪陵,107.38982,29.70315,,,
76_程颐.json,合川,106.27679,29.97288,,,
76_程颐.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
77_苏轼.json,陵水,110.0372,18.50596,,,
77_苏轼.json,澄迈,110.00487,19.73849,,,
77_苏轼.json,白帝庙,109.574919,31.040505,,,
77_苏轼.json,神女庙,110.130787,31.203944,,,
77_苏轼.json,峻灵王庙,108.690936,19.315137,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,涪陵,107.38982,29.70315,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,忠县,108.03767,30.30026,,,
77_苏轼.json,万州,108.40873,30.8079,,,
77_苏轼.json,奉节,109.46406,31.01846,,,
77_苏轼.json,巫山,109.8788,31.07462,,,
77_苏轼.json,云阳,108.69698,30.93063,,,
77_苏轼.json,丰都,107.73085,29.86352,,,
77_苏轼.json,重庆,106.55073,29.56471,,,
77_苏轼.json,青浦,121.12426,31.14979,,,
